id,full_name,id_in_br,full_name_in_br,team,br_team,season,salary
1631204,Marcus Sasser,sassema01,Marcus Sasser,DET,DET,2024-25,2755080
203473,Dewayne Dedmon,dedmode01,Dewayne Dedmon,DET,DET,2024-25,2748674
1631111,Wendell Moore Jr.,moorewe01,Wendell Moore Jr.,CHA,DET,2024-25,2537040
1630194,Paul Reed,reedpa01,Paul Reed,DET,DET,2024-25,2485563
1630322,Lindy Waters III,waterli01,Lindy Waters III,DET,DET,2024-25,2196970
1641752,Bobi Klintman,klintbo01,Bobi Klintman,DET,DET,2024-25,1257153
,未知,mccoyja01,Javante McCoy,DET,DET,2024-25,47265
201939,Stephen Curry,curryst01,Stephen Curry,GSW,GSW,2024-25,55761216
202710,Jimmy Butler III,butleji01,Jimmy Butler,GSW,GSW,2024-25,48798677
203110,Draymond Green,greendr01,Draymond Green,GSW,GSW,2024-25,24107143
1627780,Gary Payton II,paytoga02,Gary Payton II,GSW,GSW,2024-25,9130000
1627741,Buddy Hield,hieldbu01,Buddy Hield,GSW,GSW,2024-25,8780488
1626172,Kevon Looney,looneke01,Kevon Looney,GSW,GSW,2024-25,8000000
1630228,Jonathan Kuminga,kuminjo01,Jonathan Kuminga,GSW,GSW,2024-25,7636307
1630541,Moses Moody,moodymo01,Moses Moody,GSW,GSW,2024-25,5803269
1641764,Brandin Podziemski,podzibr01,Brandin Podziemski,GSW,GSW,2024-25,3519960
1631218,Trayce Jackson-Davis,jackstr02,Trayce Jackson-Davis,GSW,GSW,2024-25,1891857
1630611,Gui Santos,santogu01,Gui Santos,GSW,GSW,2024-25,1891857
1642366,Quinten Post,postqu01,Quinten Post,GSW,GSW,2024-25,438920
1627832,Fred VanVleet,vanvlfr01,Fred VanVleet,HOU,HOU,2024-25,42846615
1628415,Dillon Brooks,brookdi01,Dillon Brooks,HOU,HOU,2024-25,22255493
203500,Steven Adams,adamsst01,Steven Adams,HOU,HOU,2024-25,12600000
1630224,Jalen Green,greenja05,Jalen Green,HOU,HOU,2024-25,12483048
1642263,Reed Sheppard,sheppre01,Reed Sheppard,HOU,HOU,2024-25,10098960
1631095,Jabari Smith Jr.,smithja05,Jabari Smith Jr.,HOU,HOU,2024-25,9770880
1641708,Amen Thompson,thompam01,Amen Thompson,HOU,HOU,2024-25,9249960
201145,Jeff Green,greenje02,Jeff Green,HOU,HOU,2024-25,8000000
1629111,Jock Landale,landajo01,Jock Landale,HOU,HOU,2024-25,8000000
1630256,Jae'Sean Tate,tateja01,Jae'Sean Tate,HOU,HOU,2024-25,7565217
1630578,Alperen Sengun,sengual01,Alperen ÅengÃ¼n,HOU,HOU,2024-25,5424654
1628988,Aaron Holiday,holidaa01,Aaron Holiday,HOU,HOU,2024-25,4668000
1630531,Jaden Springer,sprinja01,Jaden Springer,UTA,HOU,2024-25,4018363
1631106,Tari Eason,easonta01,Tari Eason,HOU,HOU,2024-25,3695160
203469,Cody Zeller,zelleco01,Cody Zeller,HOU,HOU,2024-25,3500000
1641715,Cam Whitmore,whitmca01,Cam Whitmore,HOU,HOU,2024-25,3379080
1631100,AJ Griffin,griffaj01,AJ Griffin,HOU,HOU,2024-25,250000
1627783,Pascal Siakam,siakapa01,Pascal Siakam,IND,IND,2024-25,42176400
1630169,Tyrese Haliburton,halibty01,Tyrese Haliburton,IND,IND,2024-25,42176400
1626167,Myles Turner,turnemy01,Myles Turner,IND,IND,2024-25,19928500
1630167,Obi Toppin,toppiob01,Obi Toppin,IND,IND,2024-25,12975000
1630174,Aaron Nesmith,nesmiaa01,Aaron Nesmith,IND,IND,2024-25,11000000
204456,T.J. McConnell,mccontj01,T.J. McConnell,IND,IND,2024-25,9300000
1631097,Bennedict Mathurin,mathube01,Bennedict Mathurin,IND,IND,2024-25,7245720
1641716,Jarace Walker,walkeja02,Jarace Walker,IND,IND,2024-25,6362520
1630543,Isaiah Jackson,jacksis01,Isaiah Jackson,IND,IND,2024-25,4435381
1641767,Ben Sheppard,sheppbe01,Ben Sheppard,IND,IND,2024-25,2663880
1628418,Thomas Bryant,bryanth01,Thomas Bryant,IND,IND,2024-25,2087519
201949,James Johnson,johnsja01,James Johnson,IND,IND,2024-25,2087519
1629614,Andrew Nembhard,nembhan01,Andrew Nembhard,IND,IND,2024-25,2019699
1642277,Johnny Furphy,furphjo01,Johnny Furphy,IND,IND,2024-25,1850842
203917,Nik Stauskas,stausni01,Nik Stauskas,IND,IND,2024-25,702310
1629752,Juwan Morgan,morgaju01,Juwan Morgan,IND,IND,2024-25,576229
1630238,Malik Fitts,fittsma01,Malik Fitts,IND,IND,2024-25,555216
1629650,Moses Brown,brownmo01,Moses Brown,DAL,IND,2024-25,306660
1626143,Jahlil Okafor,okafoja01,Jahlil Okafor,IND,IND,2024-25,119972
202695,Kawhi Leonard,leonaka01,Kawhi Leonard,LAC,LAC,2024-25,49205800
201935,James Harden,hardeja01,James Harden,LAC,LAC,2024-25,33653846
1626181,Norman Powell,powelno01,Norman Powell,LAC,LAC,2024-25,19241379
203992,Bogdan Bogdanović,bogdabo01,Bogdan BogdanoviÄ,LAC,LAC,2024-25,17260000
1627826,Ivica Zubac,zubaciv01,Ivica Zubac,LAC,LAC,2024-25,11743210
1627884,Derrick Jones Jr.,jonesde02,Derrick Jones Jr.,LAC,LAC,2024-25,9523810
1627739,Kris Dunn,dunnkr01,Kris Dunn,LAC,LAC,2024-25,5168000
1629234,Drew Eubanks,eubandr01,Drew Eubanks,LAC,LAC,2024-25,5000000
201587,Nicolas Batum,batumni01,Nicolas Batum,LAC,LAC,2024-25,4668000
1629599,Amir Coffey,coffeam01,Amir Coffey,LAC,LAC,2024-25,3938271
1630699,MarJon Beauchamp,beaucma01,MarJon Beauchamp,NYK,LAC,2024-25,2733720
1641738,Kobe Brown,brownko01,Kobe Brown,LAC,LAC,2024-25,2533920
201988,Patty Mills,millspa02,Patty Mills,LAC,LAC,2024-25,2087519
1642353,Cam Christie,chrisca02,Cam Christie,LAC,LAC,2024-25,1157153
1630563,Joshua Primo,primojo01,Joshua Primo,LAC,LAC,2024-25,1000000
1627732,Ben Simmons,simmobe01,Ben Simmons,LAC,LAC,2024-25,755826
2544,LeBron James,jamesle01,LeBron James,LAL,LAL,2024-25,48728845
1629029,Luka Dončić,doncilu01,Luka DonÄiÄ,LAL,LAL,2024-25,43031940
1629060,Rui Hachimura,hachiru01,Rui Hachimura,LAL,LAL,2024-25,17000000
1627827,Dorian Finney-Smith,finnedo01,Dorian Finney-Smith,LAL,LAL,2024-25,14924167
1630559,Austin Reaves,reaveau01,Austin Reaves,LAL,LAL,2024-25,12976362
1628467,Maxi Kleber,klebima01,Maxi Kleber,LAL,LAL,2024-25,11000000
1629216,Gabe Vincent,vincega01,Gabe Vincent,LAL,LAL,2024-25,11000000
1629020,Jarred Vanderbilt,vandeja01,Jarred Vanderbilt,LAL,LAL,2024-25,10714286
1642261,Dalton Knecht,knechda01,Dalton Knecht,LAL,LAL,2024-25,3819120
1626174,Christian Wood,woodch01,Christian Wood,LAL,LAL,2024-25,3036040
1629003,Shake Milton,miltosh01,Shake Milton,LAL,LAL,2024-25,2875000
1629629,Cam Reddish,reddica01,Cam Reddish,LAL,LAL,2024-25,2463946
1629637,Jaxson Hayes,hayesja02,Jaxson Hayes,LAL,LAL,2024-25,2463946
202693,Markieff Morris,morrima02,Markieff Morris,LAL,LAL,2024-25,2087519
1642355,Bronny James,jamesbr02,Bronny James,LAL,LAL,2024-25,1157153
203458,Alex Len,lenal01,Alex Len,LAL,LAL,2024-25,743829
1629630,Ja Morant,moranja01,Ja Morant,MEM,MEM,2024-25,36725670
1630217,Desmond Bane,banede01,Desmond Bane,MEM,MEM,2024-25,34005250
1628991,Jaren Jackson Jr.,jacksja02,Jaren Jackson Jr.,MEM,MEM,2024-25,25257798
1628963,Marvin Bagley III,baglema01,Marvin Bagley III,MEM,MEM,2024-25,12500000
1629634,Brandon Clarke,clarkbr01,Brandon Clarke,MEM,MEM,2024-25,12500000
1628379,Luke Kennard,kennalu01,Luke Kennard,MEM,MEM,2024-25,9250000
1629723,John Konchar,konchjo01,John Konchar,MEM,MEM,2024-25,6165000
1641744,Zach Edey,edeyza01,Zach Edey,MEM,MEM,2024-25,5756880
1631098,Johnny Davis,davisjo06,Johnny Davis,WAS,MEM,2024-25,5291160
1630583,Santi Aldama,aldamsa01,Santi Aldama,MEM,MEM,2024-25,3960531
1631246,Vince Williams Jr.,willivi01,Vince Williams Jr.,MEM,MEM,2024-25,2120693
1630643,Jay Huff,huffja01,Jay Huff,MEM,MEM,2024-25,2088033
1630590,Scotty Pippen Jr.,pippesc02,Scotty Pippen Jr.,MEM,MEM,2024-25,2087519
1631113,Kennedy Chandler,chandke01,Kennedy Chandler,MEM,MEM,2024-25,2019699
1641713,GG Jackson,jacksgg01,GG Jackson II,MEM,MEM,2024-25,1891857
1642377,Jaylen Wells,wellsja01,Jaylen Wells,MEM,MEM,2024-25,1157153
1629603,Mamadi Diakite,diakima01,Mamadi Diakite,MEM,MEM,2024-25,464050
1628389,Bam Adebayo,adebaba01,Bam Adebayo,MIA,MIA,2024-25,34848340
1629639,Tyler Herro,herroty01,Tyler Herro,MIA,MIA,2024-25,29000000
203952,Andrew Wiggins,wiggian01,Andrew Wiggins,MIA,MIA,2024-25,26276786
1626179,Terry Rozier,roziete01,Terry Rozier,MIA,MIA,2024-25,24924126
1629130,Duncan Robinson,robindu01,Duncan Robinson,MIA,MIA,2024-25,19406000
203937,Kyle Anderson,anderky01,Kyle Anderson,MIA,MIA,2024-25,8780488
1630558,Davion Mitchell,mitchda01,Davion Mitchell,MIA,MIA,2024-25,6451077
1629312,Haywood Highsmith,highsha01,Haywood Highsmith,MIA,MIA,2024-25,5200000
1642276,Kel'el Ware,wareke01,Kel'el Ware,MIA,MIA,2024-25,4231800
,未知,loveke01,Kevin Love,MIA,MIA,2024-25,3850000
,未知,jaqueja01,Jaime Jaquez Jr.,MIA,MIA,2024-25,3685800
1631107,Nikola Jović,jovicni01,Nikola JoviÄ,MIA,MIA,2024-25,2464200
202692,Alec Burks,burksal01,Alec Burks,MIA,MIA,2024-25,2087519
1641796,Pelle Larsson,larsspe01,Pelle Larsson,MIA,MIA,2024-25,1157153
1642352,Keshad Johnson,johnske10,Keshad Johnson,MIA,MIA,2024-25,724883
203081,Damian Lillard,lillada01,Damian Lillard,MIL,MIL,2024-25,48787676
203507,Giannis Antetokounmpo,antetgi01,Giannis Antetokounmpo,MIL,MIL,2024-25,48787676
1628398,Kyle Kuzma,kuzmaky01,Kyle Kuzma,MIL,MIL,2024-25,24456061
201572,Brook Lopez,lopezbr01,Brook Lopez,MIL,MIL,2024-25,23000000
1626171,Bobby Portis,portibo01,Bobby Portis,MIL,MIL,2024-25,12578286
1626192,Pat Connaughton,connapa01,Pat Connaughton,MIL,MIL,2024-25,9423869
1629645,Kevin Porter Jr.,porteke02,Kevin Porter Jr.,MIL,MIL,2024-25,2237691
1631260,AJ Green,greenaj01,A.J. Green,MIL,MIL,2024-25,2120693
1630579,Jericho Sims,simsje01,Jericho Sims,MIL,MIL,2024-25,2092344
1627752,Taurean Prince,princta02,Taurean Prince,MIL,MIL,2024-25,2087519
1629018,Gary Trent Jr.,trentga02,Gary Trent Jr.,MIL,MIL,2024-25,2087519
1641748,Andre Jackson Jr.,jacksan01,Andre Jackson Jr.,MIL,MIL,2024-25,1891857
1641753,Chris Livingston,livinch01,Chris Livingston,MIL,MIL,2024-25,1891857
1641890,Tyler Smith,smithty02,Tyler Smith,MIL,MIL,2024-25,1157153
203497,Rudy Gobert,goberru01,Rudy Gobert,MIN,MIN,2024-25,43827586
1630162,Anthony Edwards,edwaran01,Anthony Edwards,MIN,MIN,2024-25,42176400
203944,Julius Randle,randlju01,Julius Randle,MIN,MIN,2024-25,33073920
1630183,Jaden McDaniels,mcdanja02,Jaden McDaniels,MIN,MIN,2024-25,23017242
1629675,Naz Reid,reidna01,Naz Reid,MIN,MIN,2024-25,13986432
1628978,Donte DiVincenzo,divindo01,Donte DiVincenzo,MIN,MIN,2024-25,11445000
201144,Mike Conley,conlemi01,Mike Conley,MIN,MIN,2024-25,9975962
1642265,Rob Dillingham,dilliro01,Rob Dillingham,MIN,MIN,2024-25,6262920
1629638,Nickeil Alexander-Walker,alexani01,Nickeil Alexander-Walker,MIN,MIN,2024-25,4312500
1628966,Keita Bates-Diop,bateske01,Keita Bates-Diop,MIN,MIN,2024-25,2654644
1630545,Terrence Shannon Jr.,shannte01,Terrence Shannon Jr.,MIN,MIN,2024-25,2546640
1630568,Luka Garza,garzalu01,Luka Garza,MIN,MIN,2024-25,2162606
204060,Joe Ingles,inglejo01,Joe Ingles,MIN,MIN,2024-25,2087519
1631169,Josh Minott,minotjo01,Josh Minott,MIN,MIN,2024-25,2019699
1631159,Leonard Miller,millele01,Leonard Miller,MIN,MIN,2024-25,1891857
1628408,PJ Dozier,doziepj01,PJ Dozier,MIN,MIN,2024-25,1051255
1629627,Zion Williamson,willizi01,Zion Williamson,NOP,NOP,2024-25,36725670
203468,CJ McCollum,mccolcj01,CJ McCollum,NOP,NOP,2024-25,33333333
1627749,Dejounte Murray,murrade01,Dejounte Murray,NOP,NOP,2024-25,29517135
1628971,Bruce Brown,brownbr01,Bruce Brown,NOP,NOP,2024-25,23000000
1630529,Herbert Jones,joneshe01,Herbert Jones,NOP,NOP,2024-25,12976362
203482,Kelly Olynyk,olynyke01,Kelly Olynyk,NOP,NOP,2024-25,12804878
1630530,Trey Murphy III,murphtr02,Trey Murphy III,NOP,NOP,2024-25,5159854
1641722,Jordan Hawkins,hawkijo01,Jordan Hawkins,NOP,NOP,2024-25,4525680
1642274,Yves Missi,missiyv01,Yves Missi,NOP,NOP,2024-25,3193200
1630526,Jeremiah Robinson-Earl,robinje02,Jeremiah Robinson-Earl,NOP,NOP,2024-25,2196970
1630631,Jose Alvarado,alvarjo01,Jose Alvarado,NOP,NOP,2024-25,1988598
1629750,Javonte Green,greenja02,Javonte Green,CLE,NOP,2024-25,1728488
1631255,Karlo Matković,matkoka01,Karlo MatkoviÄ,NOP,NOP,2024-25,1407153
1641810,Antonio Reeves,reevean01,Antonio Reeves,NOP,NOP,2024-25,1157153
1629669,Jaylen Nowell,nowelja01,Jaylen Nowell,NOP,NOP,2024-25,278782
203901,Elfrid Payton,paytoel01,Elfrid Payton,NOP,NOP,2024-25,274809
1626157,Karl-Anthony Towns,townska01,Karl-Anthony Towns,NYK,NYK,2024-25,49205800
1628384,OG Anunoby,anunoog01,OG Anunoby,NYK,NYK,2024-25,36637932
1628973,Jalen Brunson,brunsja01,Jalen Brunson,NYK,NYK,2024-25,24960001
1628969,Mikal Bridges,bridgmi01,Mikal Bridges,NYK,NYK,2024-25,23300000
1628404,Josh Hart,hartjo01,Josh Hart,NYK,NYK,2024-25,18144000
1629011,Mitchell Robinson,robinmi01,Mitchell Robinson,NYK,NYK,2024-25,14318182
1630173,Precious Achiuwa,achiupr01,Precious Achiuwa,NYK,NYK,2024-25,6000000
1630540,Miles McBride,mcbrimi01,Miles McBride,NYK,NYK,2024-25,4710144
1642278,Tyler Kolek,kolekty01,Tyler Kolek,NYK,NYK,2024-25,2087519
1626153,Delon Wright,wrighde01,Delon Wright,NYK,NYK,2024-25,2087519
1626166,Cameron Payne,payneca01,Cameron Payne,NYK,NYK,2024-25,2087519
1642359,Pacôme Dadiet,dadiepa01,Pacome Dadiet,NYK,NYK,2024-25,1808080
1629013,Landry Shamet,shamela01,Landry Shamet,NYK,NYK,2024-25,1343690
1630574,Ariel Hukporti,hukpoar01,Ariel Hukporti,NYK,NYK,2024-25,1064049
